State,Fullstate,Confirmed_cumulative,Deaths,Recovered,Active,Tests,Tests_per_million,Percent_positive,Current_hospitalisation,Current_ICU,Current_ventilator,Last_update
NSW,New South Wales,2982,34,2056,892,190506,23467,1.6,230,19,15,23/04/2020
VIC,Victoria,1343,16,1254,73,96000,14480,1.4,21,7,8,24/04/2020
QLD,Queensland,1026,4,738,284,94977,18567,1.1,18,6,9,24/04/2020
SA,South Australia,438,4,363,71,47000,26758,0.9,7,2,0,23/04/2020
ACT,Australian Capital Territory,105,3,93,9,6103,14256,1.7,0,0,0,24/04/2020
NT,Northern Territory,28,,16,12,3972,7417,0.7,22,0,0,23/04/2020
TAS,Tasmania,205,9,64,132,3295,6153,6.2,16,2,0,24/04/2020
WA,Western Australia,546,8,458,80,20096,7639,2.7,24,5,-,24/04/2020
National,National,6673,78,5042,1553,461949,18141,1.4,338,41,32,24/04/2020
